year,school_id,department_id,school_name,department_name,category_id,category_name,school_name_abbr,department_name_abbr
106,050,050012,實踐大學,食品營養與保健生技學系(臺北校區),5,自然科學、數學及統計,實踐,食品營養保健(臺北)
106,050,050162,實踐大學,資訊科技與管理學系(臺北校區),6,資訊通訊科技,實踐,資科管理(臺北)
106,050,050222,實踐大學,資訊管理學系手機軟體開發組(高雄校區),6,資訊通訊科技,實踐,資管手機軟體(高雄)
106,050,050232,實踐大學,資訊管理學系數位金融組(高雄校區),6,資訊通訊科技,實踐,資管數位金融(高雄)
106,050,050242,實踐大學,資訊管理學系物聯網應用組(高雄校區),6,資訊通訊科技,實踐,資管物聯網(高雄)
106,050,050332,實踐大學,資訊科技與通訊學系App設計組(高雄校區),6,資訊通訊科技,實踐,資科通訊App(高雄)
106,050,050342,實踐大學,資訊科技與通訊學系互動多媒體組(高雄校區),6,資訊通訊科技,實踐,資科通訊多媒體(高雄)
106,050,050352,實踐大學,資訊科技與通訊學系智慧機器人與無人機組(高雄校區),6,資訊通訊科技,實踐,資科通訊智慧機器(高雄)
106,050,050092,實踐大學,建築設計學系(臺北校區),7,工程、製造及營建,實踐,建築設計(臺北)
106,050,050032,實踐大學,家庭研究與兒童發展學系(臺北校區),9,醫藥衛生及社會福利,實踐,家庭兒童(臺北)
106,050,050022,實踐大學,社會工作學系(臺北校區),9,醫藥衛生及社會福利,實踐,社會工作(臺北)
106,050,050042,實踐大學,餐飲管理學系(臺北校區),10,服務,實踐,餐管(臺北)
106,050,050412,實踐大學,觀光管理學系(高雄校區),10,服務,實踐,觀光管理(高雄)
106,050,050422,實踐大學,休閒產業管理學系休閒與文化活動策展組(高雄校區),10,服務,實踐,休閒文化(高雄)
106,050,050432,實踐大學,休閒產業管理學系戶外遊憩與運動企劃組(高雄校區),10,服務,實踐,休閒戶外運動(高雄)
106,007,007012,高雄醫學大學,醫學系,9,醫藥衛生及社會福利,高醫,醫學
106,007,007262,高雄醫學大學,醫學系(公費生),9,醫藥衛生及社會福利,高醫,醫學(公費)
106,007,007192,高雄醫學大學,心理學系,3,社會科學、新聞學及圖書資訊,高醫,心理
106,007,007142,高雄醫學大學,醫務管理暨醫療資訊學系,4,商業、管理及法律,高醫,醫管醫療資訊
106,007,007182,高雄醫學大學,生物科技學系,5,自然科學、數學及統計,高醫,生物科技學
106,007,007172,高雄醫學大學,生物醫學暨環境生物學系,5,自然科學、數學及統計,高醫,生醫環境生物
106,007,007152,高雄醫學大學,醫藥暨應用化學系醫藥化學組,5,自然科學、數學及統計,高醫,醫藥應化醫化
106,007,007162,高雄醫學大學,醫藥暨應用化學系應用化學組,5,自然科學、數學及統計,高醫,醫藥應化應化
106,007,007042,高雄醫學大學,牙醫學系,9,醫藥衛生及社會福利,高醫,牙醫
106,007,007052,高雄醫學大學,口腔衛生學系,9,醫藥衛生及社會福利,高醫,口腔衛生
106,007,007082,高雄醫學大學,護理學系,9,醫藥衛生及社會福利,高醫,護理學
106,007,007212,高雄醫學大學,護理學系(公費生),9,醫藥衛生及社會福利,高醫,護理學(公費)
106,007,007092,高雄醫學大學,醫學檢驗生物技術學系,9,醫藥衛生及社會福利,高醫,醫檢生技
106,007,007102,高雄醫學大學,醫學影像暨放射科學系,9,醫藥衛生及社會福利,高醫,醫學放射
106,007,007132,高雄醫學大學,物理治療學系,9,醫藥衛生及社會福利,高醫,物理治療
106,007,007122,高雄醫學大學,職能治療學系,9,醫藥衛生及社會福利,高醫,職能治療
106,007,007022,高雄醫學大學,運動醫學系,9,醫藥衛生及社會福利,高醫,運動醫學
106,007,007062,高雄醫學大學,藥學系,9,醫藥衛生及社會福利,高醫,藥學
106,007,007072,高雄醫學大學,香粧品學系,9,醫藥衛生及社會福利,高醫,香粧品
106,007,007112,高雄醫學大學,公共衛生學系,9,醫藥衛生及社會福利,高醫,公共衛生
106,007,007032,高雄醫學大學,呼吸治療學系,9,醫藥衛生及社會福利,高醫,呼吸治療
106,007,007202,高雄醫學大學,醫學社會學與社會工作學系,9,醫藥衛生及社會福利,高醫,醫學社會工作
106,059,059112,南華大學,幼兒教育學系,1,教育,南華,幼兒教育
106,059,059182,南華大學,視覺藝術與設計學系,2,藝術及人文,南華,視覺藝術設計
106,059,059222,南華大學,創意產品設計學系,2,藝術及人文,南華,創意產品設計
106,059,059192,南華大學,民族音樂學系,2,藝術及人文,南華,民族音樂
106,059,059082,南華大學,生死學系社會工作組,2,藝術及人文,南華,生死社工
106,059,059092,南華大學,生死學系殯葬服務組,2,藝術及人文,南華,生死殯葬
106,059,059102,南華大學,生死學系諮商組,2,藝術及人文,南華,生死諮商
106,059,059132,南華大學,外國語文學系,2,藝術及人文,南華,外文
106,059,059122,南華大學,文學系,2,藝術及人文,南華,文學
106,059,059172,南華大學,國際事務與企業學系,3,社會科學、新聞學及圖書資訊,南華,國際事務
106,059,059142,南華大學,應用社會學系社會學組,3,社會科學、新聞學及圖書資訊,南華,應社社會
106,059,059152,南華大學,應用社會學系社會工作組,3,社會科學、新聞學及圖書資訊,南華,應社社工
106,059,059162,南華大學,傳播學系,3,社會科學、新聞學及圖書資訊,南華,傳播學
106,059,059012,南華大學,財務金融學系,4,商業、管理及法律,南華,財金
106,059,059022,南華大學,企業管理學系經營管理組,4,商業、管理及法律,南華,企管經管
106,059,059032,南華大學,企業管理學系行銷與創業組,4,商業、管理及法律,南華,企管行銷創業
106,059,059072,南華大學,管理學院國際企業學士學位學程,4,商業、管理及法律,南華,管理國企學程
106,059,059042,南華大學,文化創意事業管理學系行銷組,4,商業、管理及法律,南華,文創管理行銷
106,059,059052,南華大學,文化創意事業管理學系產業組,4,商業、管理及法律,南華,文創管理產業
106,059,059252,南華大學,自然生物科技學系,5,自然科學、數學及統計,南華,自然生物科技
106,059,059262,南華大學,資訊管理學系資訊管理組,6,資訊通訊科技,南華,資管資管
106,059,059272,南華大學,資訊管理學系多媒體暨行動商務組,6,資訊通訊科技,南華,資管多媒體商務
106,059,059232,南華大學,資訊工程學系社會組,7,工程、製造及營建,南華,資工社會
106,059,059242,南華大學,資訊工程學系自然組,7,工程、製造及營建,南華,資工自然
106,059,059202,南華大學,建築與景觀學系社會組,7,工程、製造及營建,南華,建築景觀社會
106,059,059212,南華大學,建築與景觀學系自然組,7,工程、製造及營建,南華,建築景觀自然
106,059,059062,南華大學,旅遊管理學系,10,服務,南華,旅遊管理
106,079,079252,真理大學,音樂應用學系-行政管理組(臺北校區),2,藝術及人文,真理,音樂行政管理(臺北)
106,079,079262,真理大學,音樂應用學系-演奏教學組(臺北校區),2,藝術及人文,真理,音樂演奏教學(臺北)
106,079,079022,真理大學,宗教文化與組織管理學系(臺北校區),2,藝術及人文,真理,宗教管理(臺北)
106,079,079032,真理大學,宗教文化與組織管理學系-實務組(臺北校區),2,藝術及人文,真理,宗教實務(臺北)
106,079,079012,真理大學,人文與資訊學系(臺北校區),2,藝術及人文,真理,人文資訊(臺北)
106,079,079042,真理大學,英美語文學系(臺北校區),2,藝術及人文,真理,英美語文(臺北)
106,079,079052,真理大學,應用日語學系(臺北校區),2,藝術及人文,真理,應用日語(臺北)
106,079,079062,真理大學,台灣文學系(臺北校區),2,藝術及人文,真理,台文(臺北)
106,079,079162,真理大學,經濟學系(臺北校區),3,社會科學、新聞學及圖書資訊,真理,經濟(臺北)
106,079,079212,真理大學,運動資訊傳播學系(臺北校區),3,社會科學、新聞學及圖書資訊,真理,運動資訊傳播(臺北)
106,079,079122,真理大學,會計資訊學系(臺北校區),4,商業、管理及法律,真理,會計資訊(臺北)
106,079,079132,真理大學,財務金融學系(臺北校區),4,商業、管理及法律,真理,財金(臺北)
106,079,079152,真理大學,財政稅務學系(臺北校區),4,商業、管理及法律,真理,財政稅務(臺北)
106,079,079182,真理大學,企業管理學系(臺北校區),4,商業、管理及法律,真理,企管(臺北)
106,079,079142,真理大學,國際貿易學系(臺北校區),4,商業、管理及法律,真理,國貿(臺北)
106,079,079172,真理大學,工業管理與經營資訊學系(臺北校區),4,商業、管理及法律,真理,工管經營資訊(臺北)
106,079,079112,真理大學,法律學系(臺北校區),4,商業、管理及法律,真理,法律(臺北)
106,079,079072,真理大學,財務與精算學系精算與保險經營組(臺北校區),5,自然科學、數學及統計,真理,財務精算保險(臺北)
106,079,079082,真理大學,財務與精算學系財務資訊組(臺北校區),5,自然科學、數學及統計,真理,財務精算財資(臺北)
106,079,079192,真理大學,資訊管理學系(臺北校區),6,資訊通訊科技,真理,資管(臺北)
106,079,079092,真理大學,資訊工程學系(臺北校區),7,工程、製造及營建,真理,資工(臺北)
106,079,079102,真理大學,資訊工程學系實務組(臺北校區),7,工程、製造及營建,真理,資工實務(臺北)
106,079,079222,真理大學,觀光事業學系(臺北校區),10,服務,真理,觀光事業(臺北)
106,079,079232,真理大學,觀光數位知識學系(臺北校區),10,服務,真理,觀光數位(臺北)
106,079,079242,真理大學,休閒遊憩事業學系(臺南校區),10,服務,真理,休閒遊憩(臺南)
106,079,079202,真理大學,運動管理學系(臺北校區),10,服務,真理,運動管理(臺北)
106,019,019122,大同大學,媒體設計學系互動媒體設計組,2,藝術及人文,大同,媒設媒體設計
106,019,019132,大同大學,媒體設計學系數位遊戲設計組,2,藝術及人文,大同,媒設遊戲設計
106,019,019062,大同大學,工業設計學系,2,藝術及人文,大同,工設
106,019,019142,大同大學,應用外語學系,2,藝術及人文,大同,應用外語
106,019,019072,大同大學,事業經營學系,4,商業、管理及法律,大同,事業經營
106,019,019112,大同大學,資訊經營學系,6,資訊通訊科技,大同,資訊經營
106,019,019082,大同大學,資訊工程學系,6,資訊通訊科技,大同,資工
106,019,019052,大同大學,化學工程學系,7,工程、製造及營建,大同,化工
106,019,019092,大同大學,材料工程學系,7,工程、製造及營建,大同,材料工程
106,019,019032,大同大學,電機工程學系電機與系統組,7,工程、製造及營建,大同,電機電機系統
106,019,019042,大同大學,電機工程學系電子與通訊組,7,工程、製造及營建,大同,電機電子通訊
106,019,019012,大同大學,機械工程學系電子機械組,7,工程、製造及營建,大同,機械電子
106,019,019022,大同大學,機械工程學系精密機械組,7,工程、製造及營建,大同,機械精密
106,019,019102,大同大學,生物工程學系,7,工程、製造及營建,大同,生物工程
106,108,108152,慈濟大學,英美語文學系,2,藝術及人文,慈濟,英美語文
106,108,108132,慈濟大學,東方語文學系中文組,2,藝術及人文,慈濟,東方中文
106,108,108142,慈濟大學,東方語文學系日文組,2,藝術及人文,慈濟,東方日文
106,108,108122,慈濟大學,人類發展與心理學系,3,社會科學、新聞學及圖書資訊,慈濟,人類心理
106,108,108092,慈濟大學,傳播學系,3,社會科學、新聞學及圖書資訊,慈濟,傳播學
106,108,108072,慈濟大學,生命科學系,5,自然科學、數學及統計,慈濟,生命科學
106,108,108082,慈濟大學,分子生物暨人類遺傳學系,5,自然科學、數學及統計,慈濟,分子人類
106,108,108052,慈濟大學,醫學資訊學系,6,資訊通訊科技,慈濟,醫學資訊
106,108,108012,慈濟大學,醫學系,9,醫藥衛生及社會福利,慈濟,醫學
106,108,108172,慈濟大學,醫學系(公費生),9,醫藥衛生及社會福利,慈濟,醫學(公費)
106,108,108042,慈濟大學,護理學系,9,醫藥衛生及社會福利,慈濟,護理學
106,108,108162,慈濟大學,護理學系(公費生),9,醫藥衛生及社會福利,慈濟,護理學(公費)
106,108,108022,慈濟大學,醫學檢驗生物技術學系,9,醫藥衛生及社會福利,慈濟,醫檢生技
106,108,108062,慈濟大學,物理治療學系,9,醫藥衛生及社會福利,慈濟,物理治療
106,108,108032,慈濟大學,公共衛生學系,9,醫藥衛生及社會福利,慈濟,公共衛生
106,108,108102,慈濟大學,兒童發展與家庭教育學系,9,醫藥衛生及社會福利,慈濟,兒童家庭教育
106,108,108112,慈濟大學,社會工作學系,9,醫藥衛生及社會福利,慈濟,社會工作
106,109,109092,臺北醫學大學,醫務管理學系,4,商業、管理及法律,北醫,醫務管理
106,109,109072,臺北醫學大學,保健營養學系,5,自然科學、數學及統計,北醫,保健營養
106,109,109152,臺北醫學大學,生物醫學工程學系,7,工程、製造及營建,北醫,生物醫學
106,109,109162,臺北醫學大學,食品安全學系,7,工程、製造及營建,北醫,食品安全
106,109,109022,臺北醫學大學,牙醫學系,9,醫藥衛生及社會福利,北醫,牙醫
106,109,109122,臺北醫學大學,牙體技術學系,9,醫藥衛生及社會福利,北醫,牙體技術
106,109,109132,臺北醫學大學,口腔衛生學系,9,醫藥衛生及社會福利,北醫,口腔衛生
106,109,109012,臺北醫學大學,醫學系,9,醫藥衛生及社會福利,北醫,醫學
106,109,109102,臺北醫學大學,呼吸治療學系,9,醫藥衛生及社會福利,北醫,呼吸治療
106,109,109062,臺北醫學大學,護理學系,9,醫藥衛生及社會福利,北醫,護理學
106,109,109142,臺北醫學大學,護理學系(公費生),9,醫藥衛生及社會福利,北醫,護理學(公費)
106,109,109052,臺北醫學大學,醫學檢驗暨生物技術學系,9,醫藥衛生及社會福利,北醫,醫檢暨生技
106,109,109032,臺北醫學大學,藥學系藥學組,9,醫藥衛生及社會福利,北醫,藥學藥學
106,109,109042,臺北醫學大學,藥學系臨床藥學組,9,醫藥衛生及社會福利,北醫,藥學臨床
106,109,109082,臺北醫學大學,公共衛生學系,9,醫藥衛生及社會福利,北醫,公共衛生
106,109,109112,臺北醫學大學,高齡健康管理學系,9,醫藥衛生及社會福利,北醫,高齡健康管理
106,026,026172,中山醫學大學,應用外國語言學系,2,藝術及人文,中山醫,應用外國語
106,026,026102,中山醫學大學,心理學系,3,社會科學、新聞學及圖書資訊,中山醫,心理
106,026,026212,中山醫學大學,醫療產業科技管理學系,4,商業、管理及法律,中山醫,醫療科管
106,026,026072,中山醫學大學,生物醫學科學學系,5,自然科學、數學及統計,中山醫,生醫科學學
106,026,026112,中山醫學大學,營養學系,5,自然科學、數學及統計,中山醫,營養
106,026,026132,中山醫學大學,醫學應用化學系,5,自然科學、數學及統計,中山醫,醫學應化
106,026,026022,中山醫學大學,牙醫學系,9,醫藥衛生及社會福利,中山醫,牙醫
106,026,026012,中山醫學大學,醫學系,9,醫藥衛生及社會福利,中山醫,醫學
106,026,026152,中山醫學大學,護理學系,9,醫藥衛生及社會福利,中山醫,護理學
106,026,026222,中山醫學大學,護理學系(公費生),9,醫藥衛生及社會福利,中山醫,護理學(公費)
106,026,026162,中山醫學大學,醫學檢驗暨生物技術學系,9,醫藥衛生及社會福利,中山醫,醫檢暨生技
106,026,026092,中山醫學大學,醫學影像暨放射科學系,9,醫藥衛生及社會福利,中山醫,醫學放射
106,026,026082,中山醫學大學,視光學系,9,醫藥衛生及社會福利,中山醫,視光學
106,026,026202,中山醫學大學,醫學資訊學系,9,醫藥衛生及社會福利,中山醫,醫學資訊
106,026,026032,中山醫學大學,物理治療學系,9,醫藥衛生及社會福利,中山醫,物理治療
106,026,026042,中山醫學大學,職能治療學系,9,醫藥衛生及社會福利,中山醫,職能治療
106,026,026052,中山醫學大學,語言治療與聽力學系語言治療組,9,醫藥衛生及社會福利,中山醫,語言治療聽力語言
106,026,026062,中山醫學大學,語言治療與聽力學系聽力組,9,醫藥衛生及社會福利,中山醫,語言治療聽力聽力
106,026,026182,中山醫學大學,公共衛生學系,9,醫藥衛生及社會福利,中山醫,公共衛生
106,026,026192,中山醫學大學,醫學社會暨社會工作學系,9,醫藥衛生及社會福利,中山醫,醫學社工
106,026,026142,中山醫學大學,健康餐飲暨產業管理學系,10,服務,中山醫,健康餐飲
106,026,026122,中山醫學大學,職業安全衛生學系,10,服務,中山醫,職安衛生
106,051,051792,長榮大學,媒體設計科技學系視覺傳達設計組,2,藝術及人文,長榮,媒設視覺
106,051,051802,長榮大學,媒體設計科技學系影視動畫組,2,藝術及人文,長榮,媒計影視動畫
106,051,051702,長榮大學,數位內容設計學系遊戲與APP應用組,2,藝術及人文,長榮,數設遊戲APP
106,051,051712,長榮大學,數位內容設計學系數位設計與創客組,2,藝術及人文,長榮,數設數設創客
106,051,051722,長榮大學,互動設計學系互動裝置應用組,2,藝術及人文,長榮,互動設計裝置
106,051,051732,長榮大學,互動設計學系美學與資訊設計應用組,2,藝術及人文,長榮,互動設計美資
106,051,051812,長榮大學,美術學系藝術創作組,2,藝術及人文,長榮,美術藝術創作
106,051,051822,長榮大學,美術學系應用藝術組,2,藝術及人文,長榮,美術應用
106,051,051832,長榮大學,書畫藝術學系,2,藝術及人文,長榮,書畫藝術
106,051,051622,長榮大學,台灣文化創意產業學士學位學程,2,藝術及人文,長榮,台文創產學
106,051,051782,長榮大學,神學系,2,藝術及人文,長榮,神學
106,051,051592,長榮大學,應用哲學系,2,藝術及人文,長榮,應用哲學
106,051,051602,長榮大學,應用哲學系公共參與組,2,藝術及人文,長榮,應哲公共參與
106,051,051612,長榮大學,應用哲學系生命關懷組,2,藝術及人文,長榮,應哲生命關懷
106,051,051562,長榮大學,應用日語學系語文溝通組,2,藝術及人文,長榮,應用日語溝通
106,051,051572,長榮大學,應用日語學系觀光文化組,2,藝術及人文,長榮,應用日語觀光文化
106,051,051582,長榮大學,應用日語學系經濟貿易組,2,藝術及人文,長榮,應用日語經貿
106,051,051522,長榮大學,翻譯學系,2,藝術及人文,長榮,翻譯
106,051,051532,長榮大學,翻譯學系經貿翻譯組,2,藝術及人文,長榮,翻譯經貿
106,051,051382,長榮大學,健康心理學系,3,社會科學、新聞學及圖書資訊,長榮,健康心理
106,051,051512,長榮大學,大眾傳播學系,3,社會科學、新聞學及圖書資訊,長榮,大傳
106,051,051072,長榮大學,會計資訊學系,4,商業、管理及法律,長榮,會計資訊
106,051,051082,長榮大學,會計資訊學系電腦稽核組,4,商業、管理及法律,長榮,會計資訊電腦
106,051,051092,長榮大學,會計資訊學系稅務應用組,4,商業、管理及法律,長榮,會計資訊稅務
106,051,051142,長榮大學,財務金融學系,4,商業、管理及法律,長榮,財金
106,051,051152,長榮大學,財務金融學系投資資訊組,4,商業、管理及法律,長榮,財金投資資訊
106,051,051162,長榮大學,財務金融學系金融理財組,4,商業、管理及法律,長榮,財金理財
106,051,051012,長榮大學,企業管理學系行銷組,4,商業、管理及法律,長榮,企管行銷
106,051,051022,長榮大學,企業管理學系電子商務組,4,商業、管理及法律,長榮,企管電子商務
106,051,051032,長榮大學,企業管理學系產學合作組,4,商業、管理及法律,長榮,企管產學合作
106,051,051042,長榮大學,國際企業學系國際行銷組,4,商業、管理及法律,長榮,國企國際行銷
106,051,051052,長榮大學,國際企業學系國際貿易組,4,商業、管理及法律,長榮,國企國易
106,051,051062,長榮大學,國際企業學系產學組,4,商業、管理及法律,長榮,國企產學
106,051,051282,長榮大學,醫務管理學系醫療機構組,4,商業、管理及法律,長榮,醫管醫療
106,051,051292,長榮大學,醫務管理學系長照機構組,4,商業、管理及法律,長榮,醫管長照
106,051,051222,長榮大學,國際會展管理學士學位學程會展規劃管理組,4,商業、管理及法律,長榮,國際會展規劃
106,051,051232,長榮大學,國際會展管理學士學位學程旅館管理組,4,商業、管理及法律,長榮,國際旅館
106,051,051242,長榮大學,國際財務與商務管理學士學位學程國際商務組,4,商業、管理及法律,長榮,國際商務
106,051,051252,長榮大學,國際財務與商務管理學士學位學程國際財務組,4,商業、管理及法律,長榮,國際財務
106,051,051262,長榮大學,不動產財務金融學士學位學程不動產金融與管理組,4,商業、管理及法律,長榮,不動產金管
106,051,051272,長榮大學,不動產財務金融學士學位學程不動產投資與理財組,4,商業、管理及法律,長榮,不動產投理
106,051,051172,長榮大學,創新應用管理學系企業創新組,4,商業、管理及法律,長榮,創管企創
106,051,051182,長榮大學,創新應用管理學系企業營運組,4,商業、管理及法律,長榮,創管企營
106,051,051362,長榮大學,生物科技學系,5,自然科學、數學及統計,長榮,生物科技學
106,051,051372,長榮大學,生物科技學系生物產業經營管理組,5,自然科學、數學及統計,長榮,生科經營管理
106,051,051392,長榮大學,保健營養學系保健營養組,5,自然科學、數學及統計,長榮,保健營養保健
106,051,051402,長榮大學,保健營養學系臨床營養組,5,自然科學、數學及統計,長榮,保健營養臨床
106,051,051652,長榮大學,資訊管理學系手機軟體設計組,6,資訊通訊科技,長榮,資管手機軟體
106,051,051662,長榮大學,資訊管理學系數據智慧應用組,6,資訊通訊科技,長榮,資管數據智慧
106,051,051682,長榮大學,資訊工程學系,6,資訊通訊科技,長榮,資工
106,051,051692,長榮大學,資訊工程學系互動多媒體組,6,資訊通訊科技,長榮,資工互動多媒體
106,051,051762,長榮大學,無人機應用學士學位學程飛行影像應用組,6,資訊通訊科技,長榮,無人機影像
106,051,051772,長榮大學,無人機應用學士學位學程飛行系統應用組,6,資訊通訊科技,長榮,無人機系統
106,051,051742,長榮大學,智慧生活應用學士學位學程智聯網應用組,6,資訊通訊科技,長榮,智慧智聯網
106,051,051752,長榮大學,智慧生活應用學士學位學程創意生活設計組,6,資訊通訊科技,長榮,智慧創意設計
106,051,051672,長榮大學,科技工程與管理學系,7,工程、製造及營建,長榮,科技工程管理
106,051,051432,長榮大學,環境與食品安全檢驗學士學位學程環境檢驗組,7,工程、製造及營建,長榮,環境食安檢驗
106,051,051442,長榮大學,環境與食品安全檢驗學士學位學程食品檢驗組,7,工程、製造及營建,長榮,環境食安食品檢驗
106,051,051452,長榮大學,環境與食品安全檢驗學士學位學程食品安全管理組,7,工程、製造及營建,長榮,環境食安管理
106,051,051122,長榮大學,土地管理與開發學系土地管理組,7,工程、製造及營建,長榮,土地管理土管
106,051,051132,長榮大學,土地管理與開發學系規劃與永續發展組,7,工程、製造及營建,長榮,土地管理永續發展
106,051,051342,長榮大學,護理學系,9,醫藥衛生及社會福利,長榮,護理學
106,051,051352,長榮大學,護理學系(公費生),9,醫藥衛生及社會福利,長榮,護理學(公費)
106,051,051412,長榮大學,醫藥科學產業學系醫學科學組,9,醫藥衛生及社會福利,長榮,醫藥醫科
106,051,051422,長榮大學,醫藥科學產業學系醫藥產業組,9,醫藥衛生及社會福利,長榮,醫藥醫產
106,051,051542,長榮大學,社會工作學系社會工作專業組,9,醫藥衛生及社會福利,長榮,社會工作專業
106,051,051552,長榮大學,社會工作學系高齡福利服務暨管理組,9,醫藥衛生及社會福利,長榮,社工高齡福利
106,051,051492,長榮大學,醫學社會暨健康照護學士學位學程健康照護組,9,醫藥衛生及社會福利,長榮,醫學健照健照
106,051,051502,長榮大學,醫學社會暨健康照護學士學位學程醫療社會福祉組,9,醫藥衛生及社會福利,長榮,醫學健照醫療福祉
106,051,051842,長榮大學,運動競技學系,10,服務,長榮,運動競技
106,051,051192,長榮大學,觀光與餐飲管理學系,10,服務,長榮,觀光餐飲管理
106,051,051202,長榮大學,觀光與餐飲管理學系觀光產學組,10,服務,長榮,觀光餐飲管理觀產
106,051,051212,長榮大學,觀光與餐飲管理學系餐飲產學組,10,服務,長榮,觀光餐飲管理餐產
106,051,051302,長榮大學,職業安全與衛生學系職業安全組,10,服務,長榮,職安衛生職安
106,051,051312,長榮大學,職業安全與衛生學系職業衛生組,10,服務,長榮,職安衛生職衛
106,051,051322,長榮大學,職業安全與衛生學系職業安全衛生管理組,10,服務,長榮,職安衛生衛管
106,051,051332,長榮大學,職業安全與衛生學系職業醫學組,10,服務,長榮,職安衛生職醫
106,051,051462,長榮大學,消防安全學士學位學程消防防災技術組,10,服務,長榮,消防安全防災
106,051,051472,長榮大學,消防安全學士學位學程消防實務管理組,10,服務,長榮,消防安全實務
106,051,051482,長榮大學,消防安全學士學位學程火場鑑識組,10,服務,長榮,消防安全鑑識
106,051,051102,長榮大學,航運管理學系,10,服務,長榮,航運管理
106,051,051112,長榮大學,航運管理學系產學發展組,10,服務,長榮,航運管理產學發展
106,012,012102,中國醫藥大學,生物科技學系,5,自然科學、數學及統計,中醫,生物科技學
106,012,012082,中國醫藥大學,營養學系,5,自然科學、數學及統計,中醫,營養
106,012,012012,中國醫藥大學,牙醫學系,9,醫藥衛生及社會福利,中醫,牙醫
106,012,012032,中國醫藥大學,中醫學系甲組,9,醫藥衛生及社會福利,中醫,中醫甲
106,012,012042,中國醫藥大學,中醫學系乙組,9,醫藥衛生及社會福利,中醫,中醫乙
106,012,012022,中國醫藥大學,醫學系,9,醫藥衛生及社會福利,中醫,醫學
106,012,012062,中國醫藥大學,護理學系,9,醫藥衛生及社會福利,中醫,護理學
106,012,012152,中國醫藥大學,護理學系(公費生),9,醫藥衛生及社會福利,中醫,護理學(公費)
106,012,012072,中國醫藥大學,醫學檢驗生物技術學系,9,醫藥衛生及社會福利,中醫,醫檢生技
106,012,012142,中國醫藥大學,生物醫學影像暨放射科學學系,9,醫藥衛生及社會福利,中醫,生醫放射學
106,012,012092,中國醫藥大學,物理治療學系,9,醫藥衛生及社會福利,中醫,物理治療
106,012,012112,中國醫藥大學,運動醫學系,9,醫藥衛生及社會福利,中醫,運動醫學
106,012,012052,中國醫藥大學,藥學系,9,醫藥衛生及社會福利,中醫,藥學
106,012,012122,中國醫藥大學,中國藥學暨中藥資源學系,9,醫藥衛生及社會福利,中醫,中藥資源
106,012,012132,中國醫藥大學,藥用化妝品學系,9,醫藥衛生及社會福利,中醫,藥用化妝品
106,012,012162,中國醫藥大學,公共衛生學院大一不分系,9,醫藥衛生及社會福利,中醫,公共衛生不分系
106,065,065082,玄奘大學,視覺傳達設計學系廣告設計組,2,藝術及人文,玄奘,視覺傳達廣告
106,065,065092,玄奘大學,視覺傳達設計學系數位媒體組,2,藝術及人文,玄奘,視覺傳達數位媒體
106,065,065112,玄奘大學,時尚設計學系,2,藝術及人文,玄奘,時尚設計
106,065,065102,玄奘大學,藝術與創意設計學系,2,藝術及人文,玄奘,藝術創意設計
106,065,065072,玄奘大學,影劇藝術學系,2,藝術及人文,玄奘,影劇藝術
106,065,065042,玄奘大學,宗教與文化學系,2,藝術及人文,玄奘,宗教文化
106,065,065122,玄奘大學,應用外語學系日語組,2,藝術及人文,玄奘,應用外語日語
106,065,065132,玄奘大學,應用外語學系英語組,2,藝術及人文,玄奘,應用外語英語
106,065,065022,玄奘大學,應用心理學系,3,社會科學、新聞學及圖書資訊,玄奘,應用心理
106,065,065052,玄奘大學,大眾傳播學系,3,社會科學、新聞學及圖書資訊,玄奘,大傳
106,065,065062,玄奘大學,廣播與電視新聞學系,3,社會科學、新聞學及圖書資訊,玄奘,廣播新聞
106,065,065142,玄奘大學,企業管理學系,4,商業、管理及法律,玄奘,企業管理
106,065,065032,玄奘大學,法律學系,4,商業、管理及法律,玄奘,法律
106,065,065152,玄奘大學,資訊管理學系,6,資訊通訊科技,玄奘,資管
106,065,065012,玄奘大學,社會工作學系,9,醫藥衛生及社會福利,玄奘,社會工作
106,065,065162,玄奘大學,餐旅管理學系,10,服務,玄奘,餐管
106,134,134432,亞洲大學,幼兒教育學系幼兒文創組,1,教育,亞洲,幼兒教育幼文
106,134,134442,亞洲大學,幼兒教育學系幼兒師資組,1,教育,亞洲,幼兒教育師資
106,134,134472,亞洲大學,視覺傳達設計學系企業形象設計組,2,藝術及人文,亞洲,視覺傳達企業形象
106,134,134482,亞洲大學,視覺傳達設計學系產業視覺設計組,2,藝術及人文,亞洲,視覺傳達視覺設計
106,134,134452,亞洲大學,數位媒體設計學系數位動畫設計組,2,藝術及人文,亞洲,數位媒體動畫
106,134,134462,亞洲大學,數位媒體設計學系數位遊戲設計組,2,藝術及人文,亞洲,數位媒體遊戲
106,134,134512,亞洲大學,時尚設計學系時尚服裝設計組,2,藝術及人文,亞洲,時尚設計服裝
106,134,134522,亞洲大學,時尚設計學系時尚精品設計組,2,藝術及人文,亞洲,時尚設計精品
106,134,134552,亞洲大學,創意設計學院不分系國際設計學士班,2,藝術及人文,亞洲,創意設計不分系
106,134,134492,亞洲大學,創意商品設計學系流行精品設計組,2,藝術及人文,亞洲,創意商品流行
106,134,134502,亞洲大學,創意商品設計學系創意商品設計組,2,藝術及人文,亞洲,創意商品創意
